1.0,0.0,0.0,0.0,
-1.0,0.0,0.0,0.0,
0.0,-0.3333333333333333,0.0,0.0,
1.0,0.0,0.0,0.0,
0.0,0.3333333333333333,0.0,0.0,
0.0,0.0,0.2,0.0,
-1.0,0.0,0.0,0.0,
0.0,-0.3333333333333333,0.0,0.0,
0.0,0.0,-0.2,0.0,
0.0,0.0,0.0,-0.14285714285714285,

1.0,0.0,0.0,0.0,
0.5,-0.5,0.0,0.0,
0.5,0.16666666666666666,0.0,0.0,
0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,
0.3333333333333333,-0.16666666666666666,-0.16666666666666666,0.0,
0.3333333333333333,0.16666666666666666,0.03333333333333333,0.0,
0.25,-0.25,0.25,-0.25,
0.25,-0.18333333333333332,0.05,0.15,
0.25,-0.05,-0.15,-0.05,
0.25,0.15,0.05,0.007142857142857143,

1.0,0.0,0.0,0.0,
0.5,0.5,0.0,0.0,
-0.5,0.16666666666666666,0.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,
-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.0,
0.3333333333333333,-0.16666666666666666,0.03333333333333333,0.0,
0.25,0.25,0.25,0.25,
-0.25,-0.18333333333333332,-0.05,0.15,
0.25,0.05,-0.15,0.05,
-0.25,0.15,-0.05,0.007142857142857143,

