0.0,0.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,28.0,0.0,12.0,0.0,28.0,0.0,0.0,12.0,0.0,28.0,0.0,44.0,
0.0,0.0,0.0,0.0,15.0,0.0,0.0,19.2,0.0,-11.2,0.0,21.0,0.0,14.0,0.0,0.0,21.942857142857143,0.0,27.2,0.0,-25.142857142857142,
0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,30.0,0.0,0.0,3.4285714285714284,0.0,20.571428571428573,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,1.8666666666666667,0.0,24.0,0.0,-17.333333333333332,0.0,0.0,27.771428571428572,0.0,-1.2,0.0,9.428571428571429,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.0,0.0,0.0,15.238095238095237,0.0,-8.571428571428571,0.0,0.0,11.571428571428571,0.0,24.428571428571427,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,3.0,0.0,33.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.5,0.0,0.0,27.428571428571427,0.0,-19.333333333333332,0.0,-2.0952380952380953,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,1.0714285714285714,0.0,0.0,21.428571428571427,0.0,-15.428571428571429,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,13.333333333333334,0.0,-7.333333333333333,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,6.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.857142857142858,0.0,7.333333333333333,0.0,0.20952380952380953,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.571428571428573,0.0,2.8285714285714287,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666668,0.0,0.7333333333333333,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,6.0,6.0,-4.0,6.0,10.0,10.0,6.0,10.0,14.0,-8.0,6.0,10.0,14.0,18.0,14.0,6.0,10.0,14.0,18.0,22.0,
0.0,0.0,0.0,10.0,7.5,-2.5,-4.0,9.6,8.0,-5.6,14.0,10.5,12.5,7.0,-9.0,-8.0,10.971428571428572,14.857142857142858,13.6,5.142857142857143,-12.571428571428571,
0.0,0.0,0.0,0.0,7.5,7.5,0.0,-7.2,4.0,11.2,0.0,10.5,2.5,7.0,15.0,0.0,-11.657142857142857,1.7142857142857142,4.8,10.285714285714286,18.857142857142858,
0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.4,-4.666666666666667,0.9333333333333333,-4.0,12.0,4.761904761904762,-8.666666666666666,2.5714285714285716,18.0,13.885714285714286,11.571428571428571,-0.6,-11.571428571428571,4.714285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,9.333333333333334,-1.8666666666666667,0.0,-8.0,7.619047619047619,11.333333333333334,-4.285714285714286,0.0,13.371428571428572,5.785714285714286,11.7,12.214285714285714,-7.071428571428571,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334,0.0,0.0,-9.523809523809524,3.3333333333333335,12.857142857142858,0.0,0.0,12.214285714285714,1.5,5.785714285714286,16.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,-6.428571428571429,2.25,-0.32142857142857145,-4.0,13.714285714285714,1.4285714285714286,-9.666666666666666,5.571428571428571,-1.0476190476190477,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.714285714285714,-3.75,0.5357142857142857,0.0,-8.571428571428571,10.714285714285714,10.0,-7.714285714285714,1.5714285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,11.25,-1.6071428571428572,0.0,0.0,-10.714285714285714,6.666666666666667,13.714285714285714,-3.6666666666666665,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0,0.0,0.0,-11.666666666666666,3.0,14.666666666666666,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.428571428571429,-7.857142857142857,3.6666666666666665,-0.9428571428571428,0.10476190476190476,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.857142857142858,11.785714285714286,-5.5,1.4142857142857144,-0.15714285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,12.833333333333334,-3.3,0.36666666666666664,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,13.2,-1.4666666666666666,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

