0.04,-0.05,-0.05952380952380952,-0.05,0.0625,0.0744047619047619,-0.05952380952380952,0.0744047619047619,0.08857709750566893,
0.04,0.0,-0.11904761904761904,-0.05,0.0,0.1488095238095238,-0.05952380952380952,0.0,0.17715419501133786,
0.04,0.05,-0.05952380952380952,-0.05,-0.0625,0.0744047619047619,-0.05952380952380952,-0.0744047619047619,0.08857709750566893,
0.04,-0.05,-0.05952380952380952,0.0,0.0,0.0,-0.11904761904761904,0.1488095238095238,0.17715419501133786,
0.04,0.0,-0.11904761904761904,0.0,0.0,0.0,-0.11904761904761904,0.0,0.3543083900226757,
0.04,0.05,-0.05952380952380952,0.0,0.0,0.0,-0.11904761904761904,-0.1488095238095238,0.17715419501133786,
0.04,-0.05,-0.05952380952380952,0.05,-0.0625,-0.0744047619047619,-0.05952380952380952,0.0744047619047619,0.08857709750566893,
0.04,0.0,-0.11904761904761904,0.05,0.0,-0.1488095238095238,-0.05952380952380952,0.0,0.17715419501133786,
0.04,0.05,-0.05952380952380952,0.05,0.0625,-0.0744047619047619,-0.05952380952380952,-0.0744047619047619,0.08857709750566893,
0.04,-0.1,0.11904761904761904,-0.1,0.25,-0.2976190476190476,0.11904761904761904,-0.2976190476190476,0.3543083900226757,
0.04,-0.05,-0.05952380952380952,-0.1,0.125,0.1488095238095238,0.11904761904761904,-0.1488095238095238,-0.17715419501133786,
0.04,0.0,-0.11904761904761904,-0.1,0.0,0.2976190476190476,0.11904761904761904,0.0,-0.3543083900226757,
0.04,0.05,-0.05952380952380952,-0.1,-0.125,0.1488095238095238,0.11904761904761904,0.1488095238095238,-0.17715419501133786,
0.04,0.1,0.11904761904761904,-0.1,-0.25,-0.2976190476190476,0.11904761904761904,0.2976190476190476,0.3543083900226757,
0.04,0.1,0.11904761904761904,-0.05,-0.125,-0.1488095238095238,-0.05952380952380952,-0.1488095238095238,-0.17715419501133786,
0.04,0.1,0.11904761904761904,0.0,0.0,0.0,-0.11904761904761904,-0.2976190476190476,-0.3543083900226757,
0.04,0.1,0.11904761904761904,0.05,0.125,0.1488095238095238,-0.05952380952380952,-0.1488095238095238,-0.17715419501133786,
0.04,0.1,0.11904761904761904,0.1,0.25,0.2976190476190476,0.11904761904761904,0.2976190476190476,0.3543083900226757,
0.04,0.05,-0.05952380952380952,0.1,0.125,-0.1488095238095238,0.11904761904761904,0.1488095238095238,-0.17715419501133786,
0.04,0.0,-0.11904761904761904,0.1,0.0,-0.2976190476190476,0.11904761904761904,0.0,-0.3543083900226757,
0.04,-0.05,-0.05952380952380952,0.1,-0.125,-0.1488095238095238,0.11904761904761904,-0.1488095238095238,-0.17715419501133786,
0.04,-0.1,0.11904761904761904,0.1,-0.25,0.2976190476190476,0.11904761904761904,-0.2976190476190476,0.3543083900226757,
0.04,-0.1,0.11904761904761904,0.05,-0.125,0.1488095238095238,-0.05952380952380952,0.1488095238095238,-0.17715419501133786,
0.04,-0.1,0.11904761904761904,0.0,0.0,0.0,-0.11904761904761904,0.2976190476190476,-0.3543083900226757,
0.04,-0.1,0.11904761904761904,-0.05,0.125,-0.1488095238095238,-0.05952380952380952,0.1488095238095238,-0.17715419501133786,
